Order ID,Date,Region,Product,Category,Quantity,Unit Price,Total Sales
1001,2024-01-05,East,Notebook,Office Supplies,5,2.5,12.5
1002,2024-01-06,West,Printer,Technology,1,150,150
1003,2024-01-07,South,Pen,Office Supplies,10,1.2,12
1004,2024-01-08,North,Desk Chair,Furniture,2,85,170
1005,2024-01-09,East,Laptop,Technology,1,950,950
1006,2024-01-10,South,Monitor,Technology,2,200,400
1007,2024-01-11,West,Paper,Office Supplies,20,0.5,10
1008,2024-01-12,North,Sofa,Furniture,1,400,400
1009,2024-01-13,East,Tablet,Technology,3,300,900
1010,2024-01-14,South,Bookcase,Furniture,1,120,120
